Date;0-19(M);0-19(F);20-29(M);20-29(F);30-39(M);30-39(F);40-49(M);40-49(F);50-59(M);50-59(F);60-69(M);60-69(F);70-79(M);70-79(F);80-89(M);80-89(F);90-99(M);90-99(F);100+(M);100+(F);M;F;%M;%F
2020-03-19;0;0;1;2;1;1;1;2;5;2;4;3;3;1;2;2;0;0;0;0;17;13;56.66666667;43.33333333
2020-03-20;0;0;1;3;3;1;1;2;6;2;4;3;4;2;2;2;0;0;0;0;21;15;58.33333333;41.66666667
2020-03-21;0;0;1;4;4;2;2;3;6;3;4;5;5;3;2;2;0;0;0;0;24;22;52.17391304;47.82608696
2020-03-22;0;0;1;6;5;6;3;5;7;4;8;9;5;5;2;2;0;0;0;0;31;37;45.58823529;54.41176471
2020-03-23;0;0;1;7;5;7;5;6;7;4;10;11;5;6;4;2;1;0;0;0;38;43;46.91358025;53.08641975
2020-03-24;0;1;3;11;9;8;6;6;11;8;11;12;6;7;4;2;1;0;0;0;51;55;48.11320755;51.88679245
2020-03-25;0;1;5;11;11;9;7;6;12;13;11;13;7;7;5;2;1;0;0;0;59;62;48.76033058;51.23966942
2020-03-26;1;1;5;15;13;14;10;6;13;14;11;15;9;8;8;2;2;1;0;0;72;76;48.64864865;51.35135135
2020-03-27;1;1;6;18;16;16;11;8;16;14;12;16;9;8;9;2;2;1;0;0;82;84;49.39759036;50.60240964
2020-03-28;1;3;6;22;20;21;11;12;18;17;14;18;12;10;9;3;3;2;0;0;94;108;46.53465347;53.46534653
2020-03-29;1;3;8;25;21;22;12;15;20;18;15;22;12;12;9;3;3;2;0;0;101;122;45.29147982;54.70852018
2020-03-30;1;4;9;27;23;27;14;18;21;23;18;24;15;14;9;4;4;2;0;0;114;143;44.35797665;55.64202335
2020-03-31;1;4;11;34;26;33;18;19;25;28;22;26;16;15;11;5;4;2;0;0;134;166;44.66666667;55.33333333
2020-04-01;1;4;12;42;28;38;20;27;29;32;29;31;19;19;11;9;4;4;0;0;153;206;42.6183844;57.3816156
2020-04-02;1;4;14;44;29;39;22;27;31;34;31;35;22;21;13;12;4;7;0;0;167;223;42.82051282;57.17948718
2020-04-03;3;5;15;46;33;44;22;28;37;39;35;37;27;26;14;13;4;8;0;0;190;246;43.57798165;56.42201835
2020-04-04;4;5;17;52;36;49;22;29;42;45;36;39;33;27;16;14;5;10;0;0;211;270;43.86694387;56.13305613
2020-04-05;4;5;17;53;41;53;24;31;45;48;39;40;36;29;17;15;7;12;0;0;230;286;44.57364341;55.42635659
2020-04-06;4;6;17;57;43;56;24;34;46;50;40;41;37;29;21;17;9;12;0;0;241;302;44.38305709;55.61694291
2020-04-07;4;6;18;61;44;59;25;36;49;57;42;42;39;29;21;17;9;12;0;0;251;319;44.03508772;55.96491228
2020-04-08;4;7;19;68;46;65;32;44;50;61;45;47;41;31;25;19;10;13;0;0;272;355;43.38118022;56.61881978
2020-04-09;4;7;20;70;49;70;33;50;52;63;47;49;44;36;27;26;13;20;0;0;289;391;42.5;57.5
2020-04-10;4;7;20;70;49;71;34;51;52;65;52;55;47;38;28;32;14;23;0;0;300;412;42.13483146;57.86516854
2020-04-11;4;7;21;71;49;76;37;53;54;65;53;56;49;41;29;37;15;25;0;0;311;431;41.91374663;58.08625337
2020-04-12;5;7;21;71;49;78;38;54;55;66;58;61;52;44;29;38;15;27;0;0;322;446;41.92708333;58.07291667
2020-04-13;6;7;23;72;49;78;40;55;58;67;61;64;53;44;30;39;17;28;0;0;337;454;42.60429836;57.39570164
2020-04-14;6;8;24;78;49;81;40;56;60;69;61;69;54;48;32;49;17;33;0;0;343;491;41.12709832;58.87290168
2020-04-15;6;10;27;81;54;84;41;58;63;73;64;69;55;52;34;55;17;40;0;0;361;522;40.88335221;59.11664779
2020-04-16;7;11;28;82;56;88;43;62;66;77;67;74;58;56;36;60;17;44;0;0;378;554;40.55793991;59.44206009
2020-04-17;7;13;30;88;57;92;45;66;66;79;67;77;60;60;39;61;19;47;0;0;390;583;40.08221994;59.91778006
2020-04-18;7;13;31;91;59;95;46;68;68;80;70;78;64;61;40;63;19;47;0;0;404;596;40.4;59.6
2020-04-19;7;13;33;92;59;96;47;69;69;80;72;79;65;61;41;66;22;48;0;0;415;604;40.72620216;59.27379784
2020-04-20;7;13;34;94;59;97;48;69;69;80;73;81;66;65;41;68;24;50;0;0;421;617;40.55876686;59.44123314
2020-04-21;7;14;35;97;62;100;48;71;73;86;76;83;68;67;42;73;25;50;0;0;436;641;40.48282266;59.51717734
2020-04-22;7;15;37;100;65;104;48;74;76;93;80;85;73;73;47;77;26;53;0;0;459;674;40.51191527;59.48808473
2020-04-23;8;16;38;102;68;111;50;79;79;94;83;87;74;78;48;78;27;54;0;0;475;699;40.45996593;59.54003407
2020-04-24;8;16;38;104;70;113;51;84;82;98;87;91;75;83;50;83;28;58;0;1;489;731;40.08196721;59.91803279
2020-04-25;9;16;39;110;73;117;52;86;87;101;87;98;75;88;50;84;28;59;0;1;500;760;39.68253968;60.31746032
2020-04-26;9;17;40;114;74;118;53;87;89;102;88;98;79;89;50;84;29;59;0;1;511;769;39.921875;60.078125
2020-04-27;9;17;41;119;74;121;54;90;89;102;89;100;80;89;51;84;29;60;0;1;516;783;39.72286374;60.27713626
2020-04-28;10;17;44;128;77;128;55;91;92;108;90;102;81;90;53;86;30;62;0;1;532;813;39.55390335;60.44609665
2020-04-29;11;17;46;130;77;131;56;93;95;111;90;103;83;91;56;88;30;62;0;1;544;827;39.67906637;60.32093363
2020-04-30;11;17;52;135;80;134;59;94;101;112;91;106;88;93;59;90;30;64;0;1;571;846;40.29640085;59.70359915
2020-05-01;11;18;53;143;82;138;61;98;103;115;94;108;90;95;61;90;30;66;0;1;585;872;40.1509952;59.8490048
2020-05-02;12;19;55;146;83;143;62;99;105;116;101;112;92;107;64;91;30;69;0;1;604;903;40.0796284;59.9203716
2020-05-03;12;21;60;149;84;145;64;103;106;117;103;113;94;112;65;92;30;69;0;1;618;922;40.12987013;59.87012987
2020-05-04;13;21;60;151;86;148;65;104;106;117;104;114;96;114;67;93;30;69;0;1;627;932;40.21808852;59.78191148
2020-05-05;14;25;62;155;86;148;66;108;108;119;105;116;99;117;70;96;30;72;0;3;640;959;40.02501563;59.97498437
2020-05-06;15;26;63;160;86;151;67;109;111;120;107;116;101;119;71;97;30;74;0;3;651;975;40.03690037;59.96309963
2020-05-07;15;28;64;168;89;157;67;112;113;125;108;118;102;121;71;100;30;81;0;3;659;1013;39.4138756;60.5861244
2020-05-08;16;31;67;172;92;162;69;116;113;127;108;119;102;121;72;100;30;84;0;3;669;1035;39.26056338;60.73943662
2020-05-09;16;32;67;179;96;167;71;118;116;131;111;121;103;122;73;101;31;84;0;3;684;1058;39.2652124;60.7347876
2020-05-10;16;32;69;184;98;172;73;118;117;135;114;125;104;129;77;101;33;87;0;4;701;1087;39.20581655;60.79418345
2020-05-11;16;34;69;186;100;174;76;122;117;137;114;132;104;129;78;103;33;89;0;4;707;1110;38.91029169;61.08970831
2020-05-12;16;35;70;188;104;177;78;126;119;140;115;135;105;131;80;104;34;90;0;4;721;1130;38.95191788;61.04808212
2020-05-13;18;38;75;191;107;182;80;132;120;148;119;139;113;136;85;111;37;96;2;5;754;1178;39.02691511;60.97308489
