date;total_conf;new_cases;percent_increase ;tests_run;daily_tests;percent_inc_TR;positives;percent_pos;daily_PR;hosp;death_count;death_rate;death_growth_rate;ICU;ICU_rate_hosp;active cases;unhosp_active;percent_hosp_active;percent_ICU_active;nonICU
2020-03-19;30;;;;;;30;;;8;1;3.333333333;;;;;;;;
2020-03-20;36;6;20;;;;36;;;11;1;2.777777778;0;;;;;;;
2020-03-21;46;10;27.77777778;;;;46;;;10;1;2.173913043;0;;;;;;;
2020-03-22;68;22;47.82608696;1168;;;68;5.821917808;;11;1;1.470588235;0;6;54.54545455;;;;;
2020-03-23;81;13;19.11764706;1371;203;17.38013699;81;5.90809628;6.403940887;12;2;2.469135802;100;6;50;;;;;
2020-03-24;106;25;30.86419753;1573;202;14.73377097;106;6.73871583;12.37623762;15;3;2.830188679;50;9;60;;;;;
2020-03-25;121;15;14.1509434;1703;130;8.26446281;121;7.105108632;11.53846154;25;3;2.479338843;0;15;60;;;;;
2020-03-26;148;27;22.31404959;1966;263;15.44333529;148;7.527975585;10.2661597;31;4;2.702702703;33.33333333;19;61.29032258;;;;;
2020-03-27;166;18;12.16216216;2002;36;1.831129196;166;8.291708292;50;33;4;2.409638554;0;21;63.63636364;;;;;
2020-03-28;202;36;21.68674699;2478;476;23.77622378;202;8.15173527;7.56302521;32;5;2.475247525;25;22;68.75;;;;;
2020-03-29;223;21;10.3960396;2619;141;5.690072639;223;8.514700267;14.89361702;33;6;2.69058296;20;22;66.66666667;;;;;
2020-03-30;257;34;15.24663677;2778;159;6.071019473;257;9.251259899;21.3836478;42;8;3.112840467;33.33333333;25;59.52380952;;;;;
2020-03-31;300;43;16.73151751;3152;374;13.46292297;300;9.517766497;11.4973262;57;9;3;12.5;24;42.10526316;;;;;
2020-04-01;359;59;19.66666667;3498;346;10.97715736;359;10.26300743;17.05202312;62;9;2.506963788;0;28;45.16129032;;;;;
2020-04-02;390;31;8.635097493;3768;270;7.718696398;390;10.35031847;11.48148148;70;10;2.564102564;11.11111111;25;35.71428571;;;;;
2020-04-03;436;46;11.79487179;4128;360;9.554140127;436;10.5620155;12.77777778;77;14;3.211009174;40;28;36.36363636;;;;;
2020-04-04;481;45;10.32110092;4322;194;4.699612403;481;11.12910689;23.19587629;77;17;3.534303534;21.42857143;29;37.66233766;;;;;
2020-04-05;516;35;7.276507277;4541;219;5.067098565;516;11.36313587;15.98173516;86;19;3.682170543;11.76470588;30;34.88372093;;;;;
2020-04-06;543;27;5.23255814;4906;365;8.03787712;543;11.0680799;7.397260274;83;26;4.788213628;36.84210526;30;36.14457831;;;;;
2020-04-07;570;27;4.972375691;5318;412;8.397880147;570;10.71831516;6.553398058;83;31;5.438596491;19.23076923;37;44.57831325;;;;;
2020-04-08;627;57;10;5666;348;6.543813464;627;11.06600777;16.37931034;86;34;5.422647528;9.677419355;39;45.34883721;;;;;
2020-04-09;680;53;8.452950558;6019;353;6.230144723;680;11.29755773;15.01416431;85;40;5.882352941;17.64705882;37;43.52941176;;;;;
2020-04-10;712;32;4.705882353;6347;328;5.449410201;712;11.21789822;9.756097561;87;46;6.460674157;15;36;41.37931034;;;;;
2020-04-11;742;30;4.213483146;6482;135;2.126989129;742;11.44708423;22.22222222;90;49;6.603773585;6.52173913;38;42.22222222;;;;;
2020-04-12;768;26;3.504043127;6833;351;5.414995372;768;11.23957266;7.407407407;97;50;6.510416667;2.040816327;36;37.11340206;;;;;
2020-04-13;791;23;2.994791667;6978;145;2.122054734;791;11.33562625;15.86206897;97;50;6.321112516;0;37;38.1443299;;;;;
2020-04-14;834;43;5.436156764;7289;311;4.456864431;834;11.44189875;13.82636656;97;56;6.714628297;12;35;36.08247423;;;;;
2020-04-15;883;49;5.87529976;7644;355;4.870352586;883;11.55154369;13.8028169;97;57;6.455266138;1.785714286;35;36.08247423;;;;;
2020-04-16;932;49;5.549263873;7928;284;3.715332287;932;11.75580222;17.25352113;96;62;6.652360515;8.771929825;35;36.45833333;;;;;
2020-04-17;973;41;4.399141631;8300;372;4.692230071;973;11.72289157;11.02150538;96;64;6.577595067;3.225806452;35;36.45833333;;;;;
2020-04-18;1000;27;2.774922919;8426;126;1.518072289;1000;11.86802753;21.42857143;93;68;6.8;6.25;32;34.40860215;;;;;
2020-04-19;1019;19;1.9;8704;278;3.299311654;1019;11.70726103;6.834532374;97;71;6.967615309;4.411764706;30;30.92783505;503;406;19.28429423;5.964214712;67
2020-04-20;1038;19;1.864573111;8814;110;1.263786765;1038;11.77671886;17.27272727;94;81;7.803468208;14.08450704;28;29.78723404;489;395;19.22290389;5.72597137;66
2020-04-21;1077;39;3.757225434;9322;508;5.763557976;1077;11.55331474;7.677165354;99;86;7.985143918;6.172839506;30;30.3030303;500;401;19.8;6;69
2020-04-22;1133;56;5.199628598;9958;636;6.822570264;1133;11.3777867;8.805031447;98;88;7.766990291;2.325581395;30;30.6122449;537;439;18.24953445;5.586592179;68
2020-04-23;1174;41;3.618711386;10370;412;4.137376983;1174;11.32111861;9.951456311;102;91;7.751277683;3.409090909;30;29.41176471;555;453;18.37837838;5.405405405;72
2020-04-24;1220;46;3.918228279;10778;408;3.93442623;1220;11.31935424;11.2745098;100;96;7.868852459;5.494505495;30;30;585;485;17.09401709;5.128205128;70
2020-04-25;1260;40;3.278688525;11189;411;3.813323437;1260;11.26105997;9.732360097;101;99;7.857142857;3.125;29;28.71287129;601;500;16.80532446;4.825291181;72
2020-04-26;1280;20;1.587301587;11383;194;1.733845741;1280;11.24483879;10.30927835;108;106;8.28125;7.070707071;23;21.2962963;577;469;18.71750433;3.986135182;85
2020-04-27;1299;19;1.484375;11669;286;2.512518668;1299;11.1320593;6.643356643;100;108;8.31408776;1.886792453;21;21;587;487;17.03577513;3.577512777;79
2020-04-28;1345;46;3.541185527;12161;492;4.216299597;1345;11.05994573;9.349593496;102;112;8.327137546;3.703703704;22;21.56862745;622;520;16.39871383;3.536977492;80
2020-04-29;1371;26;1.933085502;12484;323;2.656031576;1371;10.98205703;8.049535604;96;113;8.242159008;0.892857143;22;22.91666667;634;538;15.14195584;3.470031546;74
2020-04-30;1417;46;3.355215171;12964;480;3.8449215;1417;10.93026844;9.583333333;96;115;8.115737474;1.769911504;23;23.95833333;646;550;14.86068111;3.560371517;73
2020-05-01;1457;40;2.822865208;13475;511;3.941684665;1457;10.81261596;7.82778865;99;121;8.304735758;5.217391304;22;22.22222222;644;545;15.37267081;3.416149068;77
2020-05-02;1507;50;3.431708991;14047;572;4.244897959;1507;10.72826938;8.741258741;98;126;8.360982084;4.132231405;22;22.44897959;668;570;14.67065868;3.293413174;76
2020-05-03;1540;33;2.189781022;14579;532;3.787285541;1540;10.56313876;6.203007519;105;127;8.246753247;0.793650794;22;20.95238095;699;594;15.02145923;3.147353362;83
2020-05-04;1559;19;1.233766234;15263;684;4.691679813;1559;10.2142436;2.777777778;104;128;8.210391276;0.787401575;19;18.26923077;702;598;14.81481481;2.706552707;85
2020-05-05;1599;40;2.565747274;16007;744;4.874533185;1599;9.989379646;5.376344086;98;131;8.192620388;2.34375;17;17.34693878;661;563;14.82602118;2.571860817;81
2020-05-06;1626;27;1.688555347;16808;801;5.004060723;1626;9.673964779;3.370786517;98;137;8.425584256;4.580152672;17;17.34693878;666;568;14.71471471;2.552552553;81
2020-05-07;1672;46;2.82902829;17560;752;4.474059971;1672;9.521640091;6.117021277;90;139;8.313397129;1.459854015;16;17.77777778;678;588;13.27433628;2.359882006;74
2020-05-08;1704;32;1.913875598;18350;790;4.498861048;1704;9.286103542;4.050632911;88;143;8.392018779;2.877697842;16;18.18181818;672;584;13.0952381;2.380952381;72
2020-05-09;1742;38;2.230046948;19316;966;5.264305177;1742;9.018430317;3.933747412;82;147;8.438576349;2.797202797;19;23.17073171;675;593;12.14814815;2.814814815;63
2020-05-10;1788;46;2.640642939;20303;987;5.109753572;1788;8.806580308;4.660587639;85;148;8.277404922;0.680272109;19;22.35294118;669;584;12.70553064;2.840059791;66
2020-05-11;1817;29;1.621923937;20672;369;1.817465399;1817;8.789667183;7.859078591;91;152;8.365437534;2.702702703;19;20.87912088;665;574;13.68421053;2.857142857;72
2020-05-12;1851;34;1.871216291;21294;622;3.008900929;1851;8.692589462;5.466237942;93;156;8.427876823;2.631578947;19;20.43010753;670;577;13.88059701;2.835820896;74
2020-05-13;1934;83;4.484062669;22998;1704;8.002254156;1934;8.409426907;4.870892019;101;162;8.376421923;3.846153846;20;19.8019802;717;616;14.08647141;2.789400279;81
